Time,Frequency,Resistance,Anomaly
17/11/2020 14:44:14.635962,5009777.4,363.28,0
17/11/2020 14:44:15.635540,5009777.4,363.29,0
17/11/2020 14:44:16.636077,5009777.4,363.3,0
17/11/2020 14:44:17.636407,5009777.3,363.31,0
17/11/2020 14:44:18.635584,5009777.1,363.31,0
17/11/2020 14:44:19.636389,5009777.1,363.31,0
17/11/2020 14:44:20.636371,5009777.2,363.34,0
17/11/2020 14:44:21.635847,5009777.4,363.32,0
17/11/2020 14:44:22.636515,5009777,363.13,0
17/11/2020 14:44:23.635583,5009776.5,363.28,0
17/11/2020 14:44:24.635670,5009776.2,363.3,0
17/11/2020 14:44:25.636628,5009776.3,363.36,0
17/11/2020 14:44:26.636617,5009776.4,363.37,0
17/11/2020 14:44:27.636515,5009776.6,363.36,0
17/11/2020 14:44:28.635691,5009776.8,363.36,0
17/11/2020 14:44:29.636825,5009776.9,363.35,0
17/11/2020 14:44:30.636118,5009776.9,363.36,0
17/11/2020 14:44:31.635917,5009776.9,363.36,0
17/11/2020 14:44:32.636619,5009776.9,363.37,0
17/11/2020 14:44:33.636961,5009776.9,363.38,0
17/11/2020 14:44:34.636010,5009776.9,363.39,0
17/11/2020 14:44:35.636405,5009777,363.41,0
17/11/2020 14:44:36.636949,5009777.1,363.41,0
17/11/2020 14:44:37.636615,5009777.2,363.35,0
17/11/2020 14:44:38.636769,5009777.1,363.26,0
17/11/2020 14:44:39.636895,5009777.1,363.23,0
17/11/2020 14:44:40.636998,5009777.1,363.25,0
17/11/2020 14:44:41.635893,5009777,363.27,0
17/11/2020 14:44:42.636996,5009776.9,363.28,0
17/11/2020 14:44:43.636133,5009776.9,363.28,0
17/11/2020 14:44:44.635881,5009776.9,363.29,0
17/11/2020 14:44:45.636211,5009776.9,363.3,0
17/11/2020 14:44:46.636118,5009776.9,363.31,0
17/11/2020 14:44:47.636624,5009777,363.31,0
17/11/2020 14:44:48.636661,5009777,363.32,0
17/11/2020 14:44:49.636320,5009777,363.33,0
17/11/2020 14:44:50.636038,5009777,363.32,0
17/11/2020 14:44:51.636350,5009777,363.31,0
17/11/2020 14:44:52.636885,5009776.9,363.3,0
17/11/2020 14:44:53.635897,5009776.8,363.3,0
17/11/2020 14:44:54.636455,5009776.6,363.3,0
17/11/2020 14:44:55.636863,5009776.4,363.31,0
17/11/2020 14:44:56.636005,5009776.3,363.33,0
17/11/2020 14:44:57.636821,5009776,363.33,0
17/11/2020 14:44:58.636882,5009775.9,363.34,0
17/11/2020 14:44:59.636917,5009775.7,363.36,0
17/11/2020 14:45:0.636151,5009775.6,363.41,0
17/11/2020 14:45:1.635941,5009775.4,363.44,0
17/11/2020 14:45:2.636029,5009775.4,363.46,0
17/11/2020 14:45:3.637090,5009775.1,363.47,0
17/11/2020 14:45:4.636030,5009775,363.48,0
17/11/2020 14:45:5.636024,5009774.8,363.47,0
17/11/2020 14:45:6.636257,5009774.7,363.48,0
17/11/2020 14:45:7.637098,5009774.4,363.51,0
17/11/2020 14:45:8.636083,5009774.4,363.53,0
17/11/2020 14:45:9.636321,5009774.2,363.55,0
17/11/2020 14:45:10.636676,5009774.1,363.58,0
17/11/2020 14:45:11.636901,5009774.1,363.58,0
17/11/2020 14:45:12.636968,5009774.1,363.6,0
17/11/2020 14:45:13.636202,5009774.1,363.63,0
17/11/2020 14:45:14.637575,5009774.1,363.66,0
17/11/2020 14:45:15.636400,5009774.1,363.68,0
17/11/2020 14:45:16.637046,5009774.1,363.7,0
17/11/2020 14:45:17.636415,5009774.2,363.72,0
17/11/2020 14:45:18.637240,5009774.1,363.72,0
17/11/2020 14:45:19.637272,5009774.2,363.7,0
17/11/2020 14:45:20.636934,5009774.3,363.72,0
17/11/2020 14:45:21.636635,5009774.4,363.75,0
17/11/2020 14:45:22.636903,5009774.6,363.79,0
17/11/2020 14:45:23.637347,5009774.7,363.81,0
17/11/2020 14:45:24.636833,5009774.8,363.8,0
17/11/2020 14:45:25.636517,5009774.9,363.79,0
17/11/2020 14:45:26.636947,5009774.9,363.79,0
17/11/2020 14:45:27.637459,5009775,363.78,0
17/11/2020 14:45:28.636423,5009775.1,363.79,0
17/11/2020 14:45:29.637223,5009775.3,363.79,0
17/11/2020 14:45:30.636547,5009775.3,363.79,0
17/11/2020 14:45:31.636620,5009775.4,363.77,0
17/11/2020 14:45:32.636961,5009775.5,363.77,0
17/11/2020 14:45:33.636658,5009775.6,363.79,0
17/11/2020 14:45:34.636516,5009775.8,363.79,0
17/11/2020 14:45:35.636659,5009775.8,363.8,0
17/11/2020 14:45:36.636684,5009775.9,363.8,0
17/11/2020 14:45:37.637437,5009776,363.8,0
17/11/2020 14:45:38.637033,5009776,363.8,0
17/11/2020 14:45:39.636695,5009776.1,363.82,0
17/11/2020 14:45:40.637332,5009776.2,363.82,0
17/11/2020 14:45:41.637813,5009776.3,363.84,0
17/11/2020 14:45:42.637004,5009776.3,363.84,0
17/11/2020 14:45:43.637411,5009776.4,363.84,0
17/11/2020 14:45:44.637443,5009776.4,363.83,0
17/11/2020 14:45:45.637652,5009776.5,363.85,0
17/11/2020 14:45:46.637226,5009776.5,363.86,0
17/11/2020 14:45:47.637446,5009776.5,363.87,0
17/11/2020 14:45:48.636975,5009776.6,363.9,0
17/11/2020 14:45:49.636884,5009776.7,363.9,0
17/11/2020 14:45:50.636920,5009776.7,363.9,0
17/11/2020 14:45:51.637349,5009776.9,363.89,0
17/11/2020 14:45:52.637326,5009776.9,363.91,0
17/11/2020 14:45:53.637797,5009776.9,363.94,0
17/11/2020 14:45:54.637185,5009777.1,363.94,0
17/11/2020 14:45:55.636916,5009777.1,363.98,0
17/11/2020 14:45:56.636756,5009777.1,364,0
17/11/2020 14:45:57.637526,5009777.2,364.01,0
17/11/2020 14:45:58.637162,5009777.3,364.01,0
17/11/2020 14:45:59.637772,5009777.3,364.02,0
17/11/2020 14:46:0.637805,5009777.4,364.02,0
17/11/2020 14:46:1.637084,5009777.5,364.05,0
17/11/2020 14:46:2.637176,5009777.6,364.09,0
17/11/2020 14:46:3.637726,5009777.6,364.14,0
17/11/2020 14:46:4.637413,5009777.6,364.14,0
17/11/2020 14:46:5.637526,5009777.6,364.14,0
17/11/2020 14:46:6.638439,5009777.6,364.14,0
17/11/2020 14:46:7.638369,5009777.6,364.16,0
17/11/2020 14:46:8.637092,5009777.6,364.2,0
17/11/2020 14:46:9.637623,5009777.8,364.2,0
17/11/2020 14:46:10.637857,5009777.7,364.23,0
17/11/2020 14:46:11.637293,5009777.7,364.24,0
17/11/2020 14:46:12.637410,5009777.8,364.23,0
17/11/2020 14:46:13.637416,5009777.8,364.24,0
17/11/2020 14:46:14.637947,5009777.8,364.24,0
17/11/2020 14:46:15.637260,5009777.7,364.22,0
17/11/2020 14:46:16.637700,5009777.8,364.22,0
17/11/2020 14:46:17.637828,5009777.8,364.22,0
17/11/2020 14:46:18.637764,5009777.8,364.25,0
17/11/2020 14:46:19.637524,5009777.9,364.28,0
17/11/2020 14:46:20.638296,5009777.9,364.29,0
17/11/2020 14:46:21.638092,5009778,364.31,0
17/11/2020 14:46:22.637848,5009778,364.32,0
17/11/2020 14:46:23.637576,5009778,364.32,0
17/11/2020 14:46:24.638427,5009778,364.34,0
17/11/2020 14:46:25.637973,5009778.1,364.35,0
17/11/2020 14:46:26.637761,5009778.1,364.35,0
17/11/2020 14:46:27.638168,5009778.1,364.33,0
17/11/2020 14:46:28.637371,5009778,364.31,0
17/11/2020 14:46:29.638308,5009778.1,364.29,0
17/11/2020 14:46:30.638555,5009778,364.28,0
17/11/2020 14:46:31.638568,5009778,364.24,0
17/11/2020 14:46:32.638670,5009778,364.21,0
17/11/2020 14:46:33.638649,5009777.9,364.2,0
17/11/2020 14:46:34.638394,5009777.9,364.19,0
17/11/2020 14:46:35.638376,5009777.9,364.2,0
17/11/2020 14:46:36.637482,5009777.9,364.21,0
17/11/2020 14:46:37.637704,5009777.8,364.21,0
17/11/2020 14:46:38.637991,5009777.8,364.18,0
17/11/2020 14:46:39.638546,5009777.7,364.17,0
17/11/2020 14:46:40.638531,5009777.7,364.17,0
17/11/2020 14:46:41.638577,5009777.6,364.14,0
17/11/2020 14:46:42.637938,5009777.6,364.16,0
17/11/2020 14:46:43.638464,5009777.6,364.14,0
17/11/2020 14:46:44.638504,5009777.6,364.14,0
17/11/2020 14:46:45.638460,5009777.5,364.14,0
17/11/2020 14:46:46.638814,5009777.5,364.14,0
17/11/2020 14:46:47.637844,5009777.5,364.15,0
17/11/2020 14:46:48.638306,5009777.5,364.18,0
17/11/2020 14:46:49.638020,5009777.3,364.2,0
17/11/2020 14:46:50.638045,5009777.3,364.19,0
17/11/2020 14:46:51.638548,5009777.3,364.15,0
17/11/2020 14:46:52.637954,5009777.3,364.15,0
17/11/2020 14:46:53.638030,5009777.3,364.12,0
17/11/2020 14:46:54.638165,5009777.1,364.09,0
17/11/2020 14:46:55.638531,5009777.1,364.02,0
17/11/2020 14:46:56.638692,5009777.1,364,0
17/11/2020 14:46:57.638778,5009777.1,363.99,0
17/11/2020 14:46:58.638086,5009777,363.96,0
17/11/2020 14:46:59.637989,5009776.9,363.93,0
17/11/2020 14:47:0.637927,5009776.9,363.92,0
17/11/2020 14:47:1.638164,5009776.8,363.93,0
17/11/2020 14:47:2.639167,5009776.8,363.93,0
17/11/2020 14:47:3.639098,5009776.6,363.92,0
17/11/2020 14:47:4.637889,5009776.6,363.92,0
17/11/2020 14:47:5.638111,5009776.6,363.93,0
17/11/2020 14:47:6.638361,5009776.6,363.93,0
17/11/2020 14:47:7.638894,5009776.6,363.96,0
17/11/2020 14:47:8.638918,5009776.6,363.95,0
17/11/2020 14:47:9.638949,5009776.6,363.98,0
17/11/2020 14:47:10.637984,5009776.5,363.98,0
17/11/2020 14:47:11.638333,5009776.3,363.99,0
17/11/2020 14:47:12.638302,5009776.1,363.99,0
17/11/2020 14:47:13.638538,5009776,364.02,0
17/11/2020 14:47:14.639122,5009776.5,363.98,0
17/11/2020 14:47:15.638204,5009776.3,363.6,0
17/11/2020 14:47:16.638283,5009776,363.59,0
17/11/2020 14:47:17.639387,5009775.8,363.54,0
17/11/2020 14:47:18.639072,5009775.8,363.62,0
17/11/2020 14:47:19.638055,5009775.8,363.74,0
17/11/2020 14:47:20.638520,5009776,363.74,0
17/11/2020 14:47:21.638725,5009776.1,363.82,0
17/11/2020 14:47:22.638519,5009776.1,363.88,0
17/11/2020 14:47:23.638222,5009776.1,363.91,0
17/11/2020 14:47:24.638563,5009776.3,363.92,0
17/11/2020 14:47:25.639142,5009776.1,363.94,0
17/11/2020 14:47:26.639021,5009776.2,363.93,0
17/11/2020 14:47:27.638111,5009776.1,363.97,0
17/11/2020 14:47:28.638345,5009776.1,363.99,0
17/11/2020 14:47:29.638437,5009776.1,363.99,0
17/11/2020 14:47:30.639153,5009776,363.94,0
17/11/2020 14:47:31.638941,5009776,363.92,0
17/11/2020 14:47:32.639569,5009775.9,363.9,0
17/11/2020 14:47:33.639146,5009775.9,363.87,0
17/11/2020 14:47:34.638367,5009775.8,363.87,0
17/11/2020 14:47:35.639593,5009775.6,363.84,0
17/11/2020 14:47:36.639524,5009775.5,363.8,0
17/11/2020 14:47:37.639349,5009775.4,363.78,0
17/11/2020 14:47:38.638644,5009775.3,363.74,0
17/11/2020 14:47:39.638666,5009775.2,363.7,0
17/11/2020 14:47:40.639123,5009775.1,363.67,0
17/11/2020 14:47:41.638495,5009775,363.66,0
17/11/2020 14:47:42.639547,5009775,363.66,0
17/11/2020 14:47:43.638510,5009774.9,363.65,0
17/11/2020 14:47:44.639136,5009774.8,363.64,0
17/11/2020 14:47:45.639362,5009774.7,363.63,0
17/11/2020 14:47:46.639086,5009774.6,363.61,0
17/11/2020 14:47:47.638518,5009774.5,363.59,0
17/11/2020 14:47:48.639199,5009774.4,363.56,0
17/11/2020 14:47:49.639610,5009774.4,363.56,0
17/11/2020 14:47:50.639317,5009774.3,363.56,0
17/11/2020 14:47:51.638974,5009774.2,363.54,0
17/11/2020 14:47:52.639746,5009774.1,363.53,0
17/11/2020 14:47:53.639347,5009774,363.51,0
17/11/2020 14:47:54.638970,5009774,363.5,0
17/11/2020 14:47:55.639562,5009774,363.54,0
17/11/2020 14:47:56.639926,5009774,363.55,0
17/11/2020 14:47:57.639854,5009773.9,363.56,0
17/11/2020 14:47:58.638909,5009773.8,363.54,0
17/11/2020 14:47:59.639652,5009773.8,363.54,0
17/11/2020 14:48:0.639632,5009773.7,363.53,0
17/11/2020 14:48:1.639820,5009773.6,363.53,0
17/11/2020 14:48:2.638727,5009773.4,363.54,0
17/11/2020 14:48:3.639697,5009773.4,363.54,0
17/11/2020 14:48:4.638934,5009773.4,363.52,0
17/11/2020 14:48:5.639664,5009773.2,363.52,0
17/11/2020 14:48:6.639558,5009773.2,363.52,0
17/11/2020 14:48:7.640085,5009773.1,363.52,0
17/11/2020 14:48:8.640109,5009773.1,363.52,0
17/11/2020 14:48:9.638887,5009773,363.49,0
17/11/2020 14:48:10.639008,5009772.8,363.48,0
17/11/2020 14:48:11.640110,5009772.8,363.47,0
17/11/2020 14:48:12.638827,5009772.8,363.46,0
17/11/2020 14:48:13.639871,5009772.6,363.38,0
17/11/2020 14:48:14.639903,5009772.3,363.31,0
17/11/2020 14:48:15.639928,5009772,363.26,0
17/11/2020 14:48:16.639137,5009771.9,363.26,0
17/11/2020 14:48:17.639924,5009771.8,363.26,0
17/11/2020 14:48:18.640165,5009771.8,363.26,0
17/11/2020 14:48:19.640011,5009772,363.26,0
17/11/2020 14:48:20.640312,5009772,363.29,0
17/11/2020 14:48:21.640197,5009772.1,363.31,0
17/11/2020 14:48:22.639660,5009772.1,363.32,0
17/11/2020 14:48:23.639181,5009772,363.33,0
17/11/2020 14:48:24.639974,5009771.9,363.31,0
17/11/2020 14:48:25.640221,5009771.8,363.3,0
17/11/2020 14:48:26.639623,5009771.8,363.3,0
17/11/2020 14:48:27.640164,5009771.6,363.3,0
17/11/2020 14:48:28.639121,5009771.6,363.3,0
17/11/2020 14:48:29.639716,5009771.4,363.3,0
17/11/2020 14:48:30.639739,5009771.4,363.3,0
17/11/2020 14:48:31.640275,5009771.4,363.3,0
17/11/2020 14:48:32.640269,5009771.2,363.3,0
17/11/2020 14:48:33.639328,5009771.1,363.3,0
17/11/2020 14:48:34.639174,5009771.1,363.3,0
17/11/2020 14:48:35.639902,5009771.1,363.3,0
17/11/2020 14:48:36.640135,5009771,363.31,0
17/11/2020 14:48:37.640350,5009770.9,363.31,0
17/11/2020 14:48:38.639820,5009770.9,363.31,0
17/11/2020 14:48:39.639366,5009770.8,363.31,0
17/11/2020 14:48:40.640080,5009770.7,363.31,0
17/11/2020 14:48:41.640292,5009770.7,363.31,0
17/11/2020 14:48:42.639378,5009770.6,363.31,0
17/11/2020 14:48:43.640475,5009770.5,363.32,0
17/11/2020 14:48:44.640815,5009770.5,363.32,0
17/11/2020 14:48:45.640729,5009770.5,363.33,0
17/11/2020 14:48:46.640556,5009770.3,363.33,0
17/11/2020 14:48:47.640762,5009770.3,363.34,0
17/11/2020 14:48:48.640795,5009770.3,363.34,0
17/11/2020 14:48:49.640455,5009770.1,363.34,0
17/11/2020 14:48:50.639907,5009770,363.35,0
17/11/2020 14:48:51.640351,5009770,363.35,0
17/11/2020 14:48:52.640405,5009769.9,363.36,0
17/11/2020 14:48:53.640101,5009769.9,363.37,0
17/11/2020 14:48:54.640435,5009769.9,363.38,0
17/11/2020 14:48:55.640565,5009769.8,363.38,0
17/11/2020 14:48:56.640685,5009769.7,363.39,0
17/11/2020 14:48:57.640154,5009769.7,363.4,0
17/11/2020 14:48:58.640165,5009769.6,363.42,0
17/11/2020 14:48:59.640160,5009769.6,363.43,0
17/11/2020 14:49:0.639990,5009769.5,363.44,0
17/11/2020 14:49:1.640592,5009769.4,363.44,0
17/11/2020 14:49:2.640406,5009769.4,363.45,0
17/11/2020 14:49:3.639947,5009769.4,363.46,0
17/11/2020 14:49:4.639888,5009769.3,363.48,0
17/11/2020 14:49:5.640791,5009769.2,363.49,0
17/11/2020 14:49:6.640244,5009769.1,363.51,0
17/11/2020 14:49:7.640585,5009769.1,363.55,0
17/11/2020 14:49:8.641519,5009769,363.58,0
17/11/2020 14:49:9.642609,5009768.9,363.6,0
17/11/2020 14:49:10.643207,5009768.7,363.62,0
17/11/2020 14:49:11.644112,5009768.4,363.64,0
17/11/2020 14:49:12.645151,5009768.3,363.66,0
17/11/2020 14:49:13.640823,5009768.2,363.68,0
17/11/2020 14:49:14.641686,5009768,363.69,0
17/11/2020 14:49:15.642601,5009767.9,363.69,0
17/11/2020 14:49:16.639510,5009767.9,363.7,0
17/11/2020 14:49:17.640674,5009767.9,363.71,0
17/11/2020 14:49:18.639961,5009767.8,363.73,0
17/11/2020 14:49:19.640835,5009767.7,363.75,0
17/11/2020 14:49:20.639879,5009767.6,363.78,0
17/11/2020 14:49:21.641011,5009767.6,363.79,0
17/11/2020 14:49:22.640596,5009767.4,363.8,0
17/11/2020 14:49:23.641203,5009767.4,363.81,0
17/11/2020 14:49:24.640434,5009767.3,363.83,0
17/11/2020 14:49:25.641178,5009767.5,363.97,0
17/11/2020 14:49:26.641963,5009768.4,364.02,0
17/11/2020 14:49:27.642843,5009766.4,364.27,0
17/11/2020 14:49:28.643833,5009759,364.42,0
17/11/2020 14:49:29.644394,5009752.7,364.42,0
17/11/2020 14:49:30.645342,5009749.9,364.47,0
17/11/2020 14:49:31.641143,5009747.9,364.49,0
17/11/2020 14:49:32.641987,5009745.8,364.56,0
17/11/2020 14:49:33.642758,5009744.4,364.61,0
17/11/2020 14:49:34.643610,5009743,364.58,0
17/11/2020 14:49:35.640768,5009742.2,364.62,0
17/11/2020 14:49:36.640313,5009741.6,364.65,0
17/11/2020 14:49:37.640859,5009741.4,364.67,0
17/11/2020 14:49:38.640665,5009741.6,364.69,0
17/11/2020 14:49:39.641370,5009741.6,364.72,0
17/11/2020 14:49:40.641420,5009741.6,364.76,0
17/11/2020 14:49:41.640264,5009741.5,364.77,0
17/11/2020 14:49:42.641512,5009741.7,364.78,0
17/11/2020 14:49:43.642030,5009741.6,364.78,0
17/11/2020 14:49:44.641619,5009741.8,364.78,0
17/11/2020 14:49:45.640197,5009742.1,364.77,0
17/11/2020 14:49:46.640953,5009742.5,364.77,0
17/11/2020 14:49:47.641157,5009743,364.75,0
17/11/2020 14:49:48.641762,5009743.1,364.77,0
17/11/2020 14:49:49.641541,5009743,364.8,0
17/11/2020 14:49:50.640631,5009743.3,364.8,0
17/11/2020 14:49:51.640956,5009743.5,364.79,0
17/11/2020 14:49:52.641316,5009743.7,364.79,0
17/11/2020 14:49:53.641608,5009743.9,364.8,0
17/11/2020 14:49:54.641089,5009743.9,364.78,0
17/11/2020 14:49:55.641573,5009743.9,364.76,0
17/11/2020 14:49:56.640452,5009743.9,364.75,0
17/11/2020 14:49:57.641766,5009744.1,364.75,0
17/11/2020 14:49:58.641648,5009744.5,364.75,0
17/11/2020 14:49:59.641664,5009745,364.74,0
17/11/2020 14:50:0.640931,5009745.4,364.73,0
17/11/2020 14:50:1.640824,5009745.8,364.73,0
17/11/2020 14:50:2.641182,5009746,364.73,0
17/11/2020 14:50:3.641044,5009746.9,364.92,0
17/11/2020 14:50:4.641698,5009746.1,365.45,0
17/11/2020 14:50:5.640485,5009743.9,365.26,0
17/11/2020 14:50:6.641617,5009742.1,365.83,0
17/11/2020 14:50:7.641813,5009741.7,365.69,0
17/11/2020 14:50:8.641708,5009740,365.35,0
17/11/2020 14:50:9.641623,5009738,365.31,0
17/11/2020 14:50:10.641150,5009737.6,365.56,0
17/11/2020 14:50:11.640764,5009736.2,365.79,0
17/11/2020 14:50:12.641817,5009736.5,365.79,0
17/11/2020 14:50:13.641508,5009737.2,365.89,0
17/11/2020 14:50:14.641514,5009737.3,365.95,0
17/11/2020 14:50:15.640734,5009736.6,365.96,0
17/11/2020 14:50:16.641163,5009737.1,366,0
17/11/2020 14:50:17.641157,5009737.1,366.01,0
17/11/2020 14:50:18.641381,5009737.3,366,0
17/11/2020 14:50:19.641203,5009737.3,366,0
17/11/2020 14:50:20.642148,5009737.3,365.98,0
17/11/2020 14:50:21.641947,5009737.6,365.97,0
17/11/2020 14:50:22.641076,5009737.9,365.97,0
17/11/2020 14:50:23.641812,5009738.3,365.98,0
17/11/2020 14:50:24.641858,5009738.9,365.96,0
17/11/2020 14:50:25.641378,5009739.5,365.96,0
17/11/2020 14:50:26.641197,5009740.2,365.95,0
17/11/2020 14:50:27.641594,5009740.8,365.95,0
17/11/2020 14:50:28.642204,5009741.1,365.95,0
17/11/2020 14:50:29.641519,5009741.1,365.96,0
17/11/2020 14:50:30.642295,5009741.1,365.95,0
17/11/2020 14:50:31.641643,5009741.2,365.94,0
17/11/2020 14:50:32.641604,5009741.2,365.94,0
17/11/2020 14:50:33.640904,5009741.3,365.94,0
17/11/2020 14:50:34.641235,5009741.3,365.95,0
17/11/2020 14:50:35.641762,5009741.4,365.95,0
17/11/2020 14:50:36.641747,5009741.6,365.94,0
17/11/2020 14:50:37.641468,5009741.9,365.93,0
17/11/2020 14:50:38.641751,5009742.2,365.93,0
17/11/2020 14:50:39.642234,5009742.6,365.92,0
17/11/2020 14:50:40.641563,5009743,365.92,0
17/11/2020 14:50:41.641879,5009743.4,365.92,0
17/11/2020 14:50:42.641750,5009743.8,365.91,0
17/11/2020 14:50:43.642188,5009744.3,365.9,0
17/11/2020 14:50:44.642313,5009744.8,365.9,0
17/11/2020 14:50:45.641292,5009745.1,365.89,0
17/11/2020 14:50:46.641395,5009745.6,365.88,0
17/11/2020 14:50:47.642307,5009745.9,365.88,0
17/11/2020 14:50:48.641226,5009746.2,365.87,0
17/11/2020 14:50:49.641929,5009746.4,365.9,0
17/11/2020 14:50:50.641448,5009746.8,365.88,0
17/11/2020 14:50:51.642047,5009746.9,365.88,0
17/11/2020 14:50:52.642171,5009747.1,365.88,0
17/11/2020 14:50:53.642395,5009747.2,365.89,0
17/11/2020 14:50:54.642405,5009747.3,365.9,0
17/11/2020 14:50:55.641478,5009747.5,365.91,0
17/11/2020 14:50:56.642054,5009747.6,365.91,0
17/11/2020 14:50:57.642551,5009747.8,365.9,0
17/11/2020 14:50:58.641358,5009748.1,365.89,0
17/11/2020 14:50:59.642493,5009748.3,365.89,0
17/11/2020 14:51:0.642709,5009748.6,365.89,0
17/11/2020 14:51:1.642302,5009748.9,365.89,0
17/11/2020 14:51:2.642460,5009749.1,365.89,0
17/11/2020 14:51:3.642361,5009749.4,365.89,0
17/11/2020 14:51:4.642162,5009749.6,365.9,0
17/11/2020 14:51:5.642520,5009749.9,365.89,0
17/11/2020 14:51:6.641354,5009750.1,365.89,0
17/11/2020 14:51:7.642691,5009750.5,365.88,0
17/11/2020 14:51:8.642676,5009750.9,365.88,0
17/11/2020 14:51:9.641836,5009751.1,365.88,0
17/11/2020 14:51:10.641509,5009751.4,365.88,0
17/11/2020 14:51:11.641980,5009751.9,365.89,0
17/11/2020 14:51:12.641764,5009752.1,365.88,0
17/11/2020 14:51:13.641834,5009752.4,365.87,0
17/11/2020 14:51:14.642046,5009752.7,365.86,0
17/11/2020 14:51:15.641910,5009753,365.85,0
17/11/2020 14:51:16.642652,5009753.2,365.85,0
17/11/2020 14:51:17.642885,5009753.6,365.84,0
17/11/2020 14:51:18.642756,5009753.8,365.84,0
17/11/2020 14:51:19.643376,5009754.1,365.82,0
17/11/2020 14:51:20.676395,5009754.3,365.82,0
17/11/2020 14:51:21.644754,5009754.6,365.81,0
17/11/2020 14:51:22.645996,5009754.9,365.8,0
17/11/2020 14:51:23.646232,5009755.1,365.79,0
17/11/2020 14:51:24.646691,5009755.3,365.79,0
17/11/2020 14:51:25.647951,5009755.6,365.78,0
17/11/2020 14:51:26.647599,5009755.9,365.78,0
17/11/2020 14:51:27.648035,5009756.1,365.77,0
17/11/2020 14:51:28.648769,5009756.4,365.76,0
17/11/2020 14:51:29.649440,5009756.6,365.76,0
17/11/2020 14:51:30.649503,5009756.9,365.77,0
17/11/2020 14:51:31.649824,5009757.1,365.77,0
17/11/2020 14:51:32.650802,5009757.4,365.76,0
17/11/2020 14:51:33.650448,5009757.6,365.76,0
17/11/2020 14:51:34.650858,5009757.9,365.76,0
17/11/2020 14:51:35.651449,5009758,365.76,0
17/11/2020 14:51:36.651038,5009758.2,365.75,0
17/11/2020 14:51:37.651260,5009758.4,365.76,0
17/11/2020 14:51:38.651821,5009758.7,365.76,0
17/11/2020 14:51:39.651504,5009758.9,365.76,0
17/11/2020 14:51:40.651726,5009759,365.76,0
17/11/2020 14:51:41.653052,5009759.2,365.76,0
17/11/2020 14:51:42.653119,5009759.4,365.76,0
17/11/2020 14:51:43.652605,5009759.6,365.76,0
17/11/2020 14:51:44.652920,5009759.8,365.76,0
17/11/2020 14:51:45.653805,5009759.9,365.76,0
17/11/2020 14:51:46.653064,5009760,365.76,0
17/11/2020 14:51:47.654022,5009760.2,365.76,0
17/11/2020 14:51:48.653833,5009760.4,365.76,0
17/11/2020 14:51:49.653478,5009760.4,365.76,0
17/11/2020 14:51:50.653299,5009760.6,365.75,0
17/11/2020 14:51:51.653530,5009760.6,365.75,0
17/11/2020 14:51:52.653783,5009760.8,365.74,0
17/11/2020 14:51:53.653737,5009760.9,365.74,0
17/11/2020 14:51:54.653894,5009760.9,365.75,0
17/11/2020 14:51:55.653561,5009760.9,365.75,0
17/11/2020 14:51:56.654939,5009761,365.74,0
17/11/2020 14:51:57.653944,5009761.1,365.75,0
17/11/2020 14:51:58.654503,5009761.1,365.75,0
17/11/2020 14:51:59.655385,5009761.2,365.76,0
17/11/2020 14:52:0.655002,5009761.2,365.77,0
17/11/2020 14:52:1.655444,5009761.2,365.78,0
17/11/2020 14:52:2.654685,5009761.1,365.78,0
17/11/2020 14:52:3.655175,5009761.2,365.78,0
17/11/2020 14:52:4.655812,5009761.2,365.78,0
17/11/2020 14:52:5.654390,5009761.3,365.78,0
17/11/2020 14:52:6.655609,5009761.3,365.79,0
17/11/2020 14:52:7.655728,5009761.3,365.79,0
17/11/2020 14:52:8.655671,5009761.3,365.8,0
17/11/2020 14:52:9.655633,5009761.4,365.81,0
17/11/2020 14:52:10.655073,5009761.4,365.81,0
17/11/2020 14:52:11.655269,5009761.3,365.81,0
17/11/2020 14:52:12.655130,5009761.4,365.81,0
17/11/2020 14:52:13.656118,5009761.3,365.81,0
17/11/2020 14:52:14.655716,5009761.4,365.81,0
17/11/2020 14:52:15.655045,5009761.3,365.81,0
17/11/2020 14:52:16.656224,5009761.3,365.81,0
17/11/2020 14:52:17.655412,5009761.4,365.8,0
17/11/2020 14:52:18.655788,5009761.3,365.79,0
17/11/2020 14:52:19.655837,5009761.3,365.79,0
17/11/2020 14:52:20.656401,5009761.3,365.79,0
17/11/2020 14:52:21.656592,5009761.3,365.8,0
17/11/2020 14:52:22.655290,5009761.3,365.8,0
17/11/2020 14:52:23.656831,5009761.4,365.8,0
17/11/2020 14:52:24.656473,5009761.4,365.81,0
17/11/2020 14:52:25.656588,5009761.4,365.81,0
17/11/2020 14:52:26.655897,5009761.5,365.8,0
17/11/2020 14:52:27.655663,5009761.6,365.8,0
17/11/2020 14:52:28.656827,5009761.7,365.8,0
17/11/2020 14:52:29.655793,5009761.8,365.81,0
17/11/2020 14:52:30.655606,5009761.9,365.81,0
17/11/2020 14:52:31.655669,5009761.9,365.81,0
17/11/2020 14:52:32.656859,5009761.9,365.82,0
17/11/2020 14:52:33.655891,5009762,365.82,0
17/11/2020 14:52:34.655912,5009762,365.82,0
17/11/2020 14:52:35.655790,5009762.1,365.82,0
17/11/2020 14:52:36.656399,5009762.1,365.82,0
